X,Y,Field1,Field2,Field3,Field4,Field5,Field6,насел,icon_url
30.7218698660001,68.3538098970001,"64797",поселок Ниванкюль,Мурманская область,Кольский муниципальный район,"30.721869866000077","68.353809897000076","40",./0.png
31.7995022440001,68.6073510260001,"64798",поселок городского типа Верхнетуломский,Мурманская область,Кольский муниципальный район,"31.799502244000053","68.607351026000060","1214",./1.png
33.188760103,68.5130943410001,"64799",поселок при станции Кица,Мурманская область,Кольский муниципальный район,"33.188760103000050","68.513094341000055","70",./0.png
33.2304320650001,68.632897019,"64800",поселок при станции Лопарская,Мурманская область,Кольский муниципальный район,"33.230432065000059","68.632897019000040","280",./2.png
33.2978554100001,68.6356352760001,"64801",населенный пункт Мокрая Кица,Мурманская область,Кольский муниципальный район,"33.297855410000068","68.635635276000073","80",./0.png
33.2013000220001,68.4969452510001,"64802",населенный пункт Песчаный,Мурманская область,Кольский муниципальный район,"33.201300022000055","68.496945251000056","230",./2.png
33.302774615,68.359447458,"64803",село Пулозеро,Мурманская область,Кольский муниципальный район,"33.302774615000033","68.359447458000034","7",./0.png
33.3504292600001,68.4346563570001,"64804",поселок при станции Тайбола,Мурманская область,Кольский муниципальный район,"33.350429260000055","68.434656357000051","80",./0.png
33.318980336,68.477218496,"64805",населенный пункт Пушной,Мурманская область,Кольский муниципальный район,"33.318980336000038","68.477218496000035","1100",./1.png
35.688972006,68.4023323060001,"64806",поселок 3-й Участок,Мурманская область,Ловозерский муниципальный район,"35.688972006000029","68.402332306000062","4",./0.png
30.7864067250001,68.0850383700001,"64807",поселок Вува,Мурманская область,Кольский муниципальный район,"30.786406725000063","68.085038370000063","4",./0.png
32.347890718,68.3070463060001,"64808",поселок Куцколь,Мурманская область,Кольский муниципальный район,"32.347890718000031","68.307046306000075","4",./0.png
33.9279131960001,68.1079244380001,"64809",поселок Протоки,Мурманская область,Ловозерский муниципальный район,"33.927913196000077","68.107924438000055","400",./2.png
33.8613102350001,68.2266547990001,"64810",посёлок Большое Рамозеро,Мурманская область,муниципальный округ Город Оленегорск,"33.861310235000076","68.226654799000073","420",./2.png
33.843009975,68.2076442480001,"64811",поселок Малое Рамозеро,Мурманская область,муниципальный округ Город Оленегорск,"33.843009975000029","68.207644248000065","120",./0.png
33.4989052970001,68.1471628580001,"64812",поселок Средняя,Мурманская область,муниципальный округ Город Оленегорск,"33.498905297000078","68.147162858000058","4",./0.png
33.4121309980001,68.13518192,"64813",населенный пункт Высокий,Мурманская область,муниципальный округ Город Оленегорск,"33.412130998000066","68.135181920000036","6860",./4.png
33.360734215,68.054469016,"64814",поселок Ягельный Бор,Мурманская область,муниципальный округ Город Оленегорск,"33.360734215000036","68.054469016000041","4",./0.png
33.308746695,68.2700018,"64815",поселок при станции Лапландия,Мурманская область,муниципальный округ Город Оленегорск,"33.308746695000025","68.270001800000045","70",./0.png
33.270102223,68.1404598560001,"64816",город Оленегорск,Мурманская область,муниципальный округ Город Оленегорск,"33.270102223000038","68.140459856000064","20364",./3.png
35.014153778,68.0046605580001,"64817",село Ловозеро,Мурманская область,Ловозерский муниципальный район,"35.014153778000036","68.004660558000069","2810",./1.png
34.658061349,68.0115947780001,"64818",населенный пункт 16 километр,Мурманская область,Ловозерский муниципальный район,"34.658061349000036","68.011594778000074","4",./0.png
34.384579371,68.0182032260001,"64819",населенный пункт 27 километр,Мурманская область,Ловозерский муниципальный район,"34.384579371000029","68.018203226000082","4",./0.png
35.892150697,68.2884508170001,"64820",поселок Полмос,Мурманская область,Ловозерский муниципальный район,"35.892150697000034","68.288450817000069","4",./0.png
36.0661263800001,69.1165606750001,"64821",населенный пункт Дальние Зеленцы,Мурманская область,Кольский муниципальный район,"36.066126380000071","69.116560675000073","52",./0.png
36.3427164490001,69.0780836660001,"64822",населенный пункт Остров Большой Олений (Русский Маяк),Мурманская область,Кольский муниципальный район,"36.342716449000079","69.078083666000055","4",./0.png
36.8243954700001,68.9181999630001,"64823",поселок Рында,Мурманская область,Ловозерский муниципальный район,"36.824395470000070","68.918199963000063","4",./0.png
38.6441595090001,68.3684685750001,"64824",населённый пункт Мыс Чёрный,Мурманская область,городской округ Город Островной,"38.644159509000076","68.368468575000065","8",./0.png
39.4593509050001,68.065777466,"64825",город Островной,Мурманская область,городской округ Город Островной,"39.459350905000065","68.065777466000043","1669",./1.png
39.768238723,68.1361064260001,"64826",населённый пункт Святой Нос,Мурманская область,городской округ Город Островной,"39.768238723000024","68.136106426000083","7",./0.png
33.0252333710001,68.8782208420001,"64827",город Кола,Мурманская область,Кольский муниципальный район,"33.025233371000070","68.878220842000076","9690",./4.png
33.074913898,68.970663228,"64828",город Мурманск,Мурманская область,городской округ Город-герой Мурманск,"33.074913898000034","68.970663228000035","287847",./6.png
33.019345441,68.990027781,"64829",село Минькино,Мурманская область,Кольский муниципальный район,"33.019345441000041","68.990027781000038","400",./2.png
29.007406491,69.0209993980001,"64830",посёлок Раякоски,Мурманская область,Печенгский муниципальный округ,"29.007406491000040","69.020999398000072","238",./2.png
33.1211807110001,67.871646034,"64831",Риж-Губа,Мурманская область,муниципальный округ Город Мончегорск,"33.121180711000079","67.871646034000037","4",./0.png
33.334594086,67.5532447900001,"64832",населённый пункт Тик-Губа,Мурманская область,муниципальный округ Город Апатиты,"33.334594086000038","67.553244790000065","3",./0.png
30.26454191,68.011700305,"64833",посёлок Гирвас,Мурманская область,Кольский муниципальный район,"30.264541910000048","68.011700305000033","4",./0.png
30.866649765,69.7833337,"64834",хутор Екатеринское,Мурманская область,Печенгский муниципальный округ,"30.866649765000034","69.783333700000071","15",./0.png
33.09357708,68.842883412,"64835",поселок Зверосовхоз,Мурманская область,Кольский муниципальный район,"33.093577080000045","68.842883412000049","0",./0.png
