Регио,МО,Тип н�,Насел,Адрес,Широт,Долго,Кратк,icon_url
Новосибирская область,Доволенский район,Деревня,Комендантка,"Новосибирская область, Доволенский район, д. Комендантка, ул. Набережная, 7 а","54.603611111111114","79.62638888888888",ФАП,./0.png
Новосибирская область,Доволенский район,Поселок,Каревский,"Новосибирская область, Доволенский район, п. Каревский, ул. Первомайская, 20","54.30027777777777","79.19083333333333",ФАП,./0.png
Новосибирская область,Доволенский район,Поселок,Баган,"Новосибирская область, Доволенский район, п. Баган, ул. Школьная, 4","54.51111111111111","79.77694444444444",ФАП,./0.png
Новосибирская область,Доволенский район,Село,Согорное,"Новосибирская область, Доволенский район, с. Согорное, ул. Ленина, 1","54.294999999999995","79.95611111111111",ФАП,./0.png
Новосибирская область,Доволенский район,Поселок,Солонцовый,"Новосибирская область, Доволенский район, п. Солонцовый, ул. Заречная, 7","54.808611111111105","79.90333333333334",ФАП,./0.png
Новосибирская область,Доволенский район,Село,Суздалка,"Новосибирская область, Доволенский район, с. Суздалка, ул. Партизанская, 2 а","54.58416666666667","79.45861111111111",ФАП,./0.png
Новосибирская область,Доволенский район,Село,Шагалка,"Новосибирская область, Доволенский район, с. Шагалка, ул. Шилова, 17","54.295833333333334","79.48666666666666",ФАП,./0.png
Новосибирская область,Доволенский район,Поселок,Даниловская Ферма,"Новосибирская область, Доволенский район, п. Даниловская Ферма, ул. Центральная, 18","54.71805555555556","80.11972222222222",ФАП,./0.png
Новосибирская область,Доволенский район,Поселок,Дружный,"Новосибирская область, Доволенский район, п. Дружный, ул. Баганская, 14/2","54.43388888888889","79.09444444444443",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Таскаево,"Новосибирская область, Болотнинский район, д. Таскаево, ул. Береговая, 80","55.64861111111111","84.5275",ФАП,./0.png
Новосибирская область,Болотнинский район,Поселок,Сибиряк,"Новосибирская область, Болотнинский район, п. Сибиряк, ул. Школьная, 5","55.42444444444444","84.07027777777778",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Новониколаевка,"Новосибирская область, Барабинский район, с. Новониколаевка, ул. Южная, 33","54.796388888888885","77.82888888888888",ФАП,./0.png
Новосибирская область,Барабинский район,Село,Новоспасск,"Новосибирская область, Барабинский район, с. Новоспасск, ул. Центральная, 38","55.11527777777778","78.1875",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Витебск,"Новосибирская область, Болотнинский район, д. Витебск, ул. Школьная, 10","55.73972222222222","84.35888888888888",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Ача,"Новосибирская область, Болотнинский район, с. Ача, ул. Центральная, 9","55.64055555555556","84.615",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Егоровка,"Новосибирская область, Болотнинский район, с. Егоровка, ул. Советская, 8","55.62111111111111","84.21722222222222",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Кунчурук,"Новосибирская область, Болотнинский район, с. Кунчурук, ул. Школьная, 5","55.919444444444444","84.29666666666667",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Большеречка,"Новосибирская область, Болотнинский район, д. Большеречка, ул. Озерная, 52","55.57138888888889","84.53944444444444",ФАП,./0.png
Новосибирская область,Болотнинский район,Поселок,Бор,"Новосибирская область, Болотнинский район, п. Бор, ул. Школьная, 3","55.67111111111111","84.30888888888889",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Мануйлово,"Новосибирская область, Болотнинский район, д. Мануйлово, ул. Колхозная, 17","55.58694444444445","84.39888888888889",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Новая Чебула,"Новосибирская область, Болотнинский район, д. Новая Чебула, ул. Школьная, 20","55.55611111111111","84.06555555555555",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Корнилово,"Новосибирская область, Болотнинский район, с. Корнилово, ул. Школьная, 5","55.51777777777777","84.59194444444444",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Ояш,"Новосибирская область, Болотнинский район, с. Ояш, ул. Советская, 12","55.550555555555555","83.84222222222222",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Терск,"Новосибирская область, Болотнинский район, д. Терск, ул. Заречная, 12","55.52833333333333","84.31388888888888",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Большая Черная,"Новосибирская область, Болотнинский район, д. Большая Черная, пер. Береговой, 1","55.96888888888889","84.43666666666667",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Байкал,"Новосибирская область, Болотнинский район, д. Байкал, ул. Центральная, 3","55.63805555555555","83.8875",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Варламово,"Новосибирская область, Болотнинский район, с. Варламово, ул. Центральная, 25","55.80694444444444","84.3611111111111",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Баратаевка,"Новосибирская область, Болотнинский район, д. Баратаевка, ул. Пролетарская, 7","55.61805555555556","84.4525",ФАП,./0.png
Новосибирская область,Болотнинский район,Поселок,Дивинка,"Новосибирская область, Болотнинский район, п. Дивинка, ул. Октябрьская, 1","55.69583333333333","84.47416666666666",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Елфимово,"Новосибирская область, Болотнинский район, д. Елфимово, ул. Центральная, 6","55.63166666666667","84.6875",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Кривояш,"Новосибирская область, Болотнинский район, д. Кривояш, ул. Центральный, 4","55.504444444444445","84.17722222222223",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Кругликово,"Новосибирская область, Болотнинский район, д. Кругликово, ул. Молодежная, 13","55.838055555555556","83.85388888888889",ФАП,./0.png
Новосибирская область,Болотнинский район,Село,Зудово,"Новосибирская область, Болотнинский район, с. Зудово, ул. Солнечная, 23","55.82416666666667","84.2611111111111",ФАП,./0.png
Новосибирская область,Венгеровский район,Деревня,Ночка,"Новосибирская область, Венгеровский район, д. Ночка, ул. Набережная, 6","55.81666666666666","76.97638888888889",ФАП,./0.png
Новосибирская область,Венгеровский район,Село,Шипицыно,"Новосибирская область, Венгеровский район, с. Шипицыно, ул. Пионерская, 30","56.07527777777778","77.29805555555555",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Малиновка,"Новосибирская область, Болотнинский район, д. Малиновка, ул. Центральная, 26","55.62833333333333","83.96583333333334",ФАП,./0.png
Новосибирская область,Болотнинский район,Деревня,Эстонка,"Новосибирская область, Болотнинский район, д. Эстонка, ул. Школьная, 5","55.58833333333334","83.90055555555556",ФАП,./0.png
Новосибирская область,Венгеровский район,Село,Ключевая,"Новосибирская область, Венгеровский район, с. Ключевая, ул. Колхозная, 2/1","55.71805555555556","76.83666666666666",ФАП,./0.png
Новосибирская область,Венгеровский район,Деревня,Красноярка,"Новосибирская область, Венгеровский район, д. Красноярка, ул. Набережная, 23","55.7525","76.95972222222223",ФАП,./0.png
Новосибирская область,Венгеровский район,Деревня,Мариинка,"Новосибирская область, Венгеровский район, д. Мариинка, ул. Заводская, 4","55.97027777777778","77.22888888888889",ФАП,./0.png
Новосибирская область,Венгеровский район,Село,Сибирцево 1-е,"Новосибирская область, Венгеровский район, с. Сибирцево 1-е, ул. Колхозная, 50","55.595555555555556","76.53333333333333",ФАП,./0.png
Новосибирская область,Искитимский район,Станция,Сельская,"Новосибирская область, Искитимский район, ст. Сельская, ул. Сельская, 43","54.71666666666667","83.20222222222222",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Старососедово,"Новосибирская область, Искитимский район, д. Старососедово, ул. Школьная, 17","54.597500000000004","83.92333333333333",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Малиновка,"Новосибирская область, Искитимский район, д. Малиновка, ул. Центральная, 24 а","54.6625","83.8611111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Барабка,"Новосибирская область, Искитимский район, п. Барабка, ул. Школьная, 1","54.65888888888889","83.42805555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Тула,"Новосибирская область, Искитимский район, п. Тула, ул. Школьная, 7","54.5925","82.7",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Бердь,"Новосибирская область, Искитимский район, д. Бердь, ул. Юбилейная, 8/2","54.742222222222225","83.18111111111112",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Факел Революции,"Новосибирская область, Искитимский район, п. Факел Революции, ул. Красный Факел, 24","54.47777777777778","82.43666666666667",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Озерки,"Новосибирская область, Искитимский район, п. Озерки, ул. Трудовая, 35","54.50888888888889","82.63388888888889",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Михайловка,"Новосибирская область, Искитимский район, д. Михайловка, ул. Центральная, 2","54.43","83.0911111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Александровский,"Новосибирская область, Искитимский район, п. Александровский, ул. Достоевского, 7","54.58277777777778","83.16305555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Бородавкино,"Новосибирская область, Искитимский район, д. Бородавкино, ул. Школьная, 8","54.48777777777778","82.90805555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Алексеевский,"Новосибирская область, Искитимский район, п. Алексеевский, ул. Мира, 17","54.30138888888889","82.73194444444445",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Рябчинка,"Новосибирская область, Искитимский район, п. Рябчинка, ул. Горная, 7","54.615","83.11",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Усть-Чем,"Новосибирская область, Искитимский район, с. Усть-Чем, ул. Центральная, 21 а","54.66222222222222","83.72916666666667",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Харино,"Новосибирская область, Искитимский район, д. Харино, ул. Центральная, 5 а","54.61638888888889","83.6061111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Елбаши,"Новосибирская область, Искитимский район, с. Елбаши, ул. Центральная, 60","54.73583333333333","83.5961111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Евсино,"Новосибирская область, Искитимский район, д. Евсино, ул. Центральная, 14","54.416666666666664","83.32333333333332",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Калиновка,"Новосибирская область, Искитимский район, д. Калиновка, ул. Школьная, 44","54.71388888888889","83.45777777777778",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Бурмистрово,"Новосибирская область, Искитимский район, д. Бурмистрово, ул. Центральная, 32","54.63638888888889","82.83611111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Горевка,"Новосибирская область, Искитимский район, д. Горевка, ул. Низовская, 1","54.42611111111111","82.81805555555555",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Гусельниково,"Новосибирская область, Искитимский район, с. Гусельниково, ул. Центральная, 11","54.51583333333333","83.69194444444445",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Китерня,"Новосибирская область, Искитимский район, д. Китерня, ул. Центральная, 2 а","54.845","83.68833333333333",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Новолебедевка,"Новосибирская область, Искитимский район, д. Новолебедевка, ул. Центральная, 70 - 1","54.46055555555556","83.14222222222223",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Новососедово,"Новосибирская область, Искитимский район, д. Новососедово, ул. Цветочная, 16","54.644999999999996","83.9825",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Койниха,"Новосибирская область, Искитимский район, п. Койниха, ул. Пушкина, 10 а","54.56777777777778","83.2525",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Шибково,"Новосибирская область, Искитимский район, д. Шибково, ул. Береговая, 2","54.49305555555556","83.30722222222222",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Березовка,"Новосибирская область, Искитимский район, п. Березовка, ул. Школьная, 1","54.481944444444444","82.9925",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Старый Искитим,"Новосибирская область, Искитимский район, с. Старый Искитим, ул. Сибирская, 38","54.611666666666665","83.3913888888889",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Михайловка,"Новосибирская область, Искитимский район, п. Михайловка, ул. Нижняя, 26/1","54.89472222222222","83.60833333333333",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Преображенка,"Новосибирская область, Искитимский район, с. Преображенка, ул. Мира, 4","54.367222222222225","82.72055555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Нижний Коен,"Новосибирская область, Искитимский район, д. Нижний Коен, ул. Нагорная, 7","54.81666666666667","83.39555555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Девкино,"Новосибирская область, Искитимский район, д. Девкино, ул. Центральная, 12","54.61805555555556","83.69583333333334",ФАП,./0.png
Новосибирская область,Доволенский район,Село,Безногое,"Новосибирская область, Доволенский район, с. Безногое, ул. Мира, 30","54.402499999999996","80.0425",ФАП,./0.png
Новосибирская область,Доволенский район,Деревня,Кротово,"Новосибирская область, Доволенский район, д. Кротово, ул. Партизанская, 13","54.76861111111111","79.46194444444444",ФАП,./0.png
Новосибирская область,Доволенский район,Деревня,Плеханово,"Новосибирская область, Доволенский район, д. Плеханово, ул. Полтавская, 7","54.35861111111111","79.4375",ФАП,./0.png
Новосибирская область,Доволенский район,Село,Травное,"Новосибирская область, Доволенский район, с. Травное, ул. Юбилейная, 46","54.24111111111111","79.61583333333333",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Михайловка,"Новосибирская область, Здвинский район, д. Михайловка, ул. Урюмская, 38","54.566944444444445","78.5625",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Петраки,"Новосибирская область, Здвинский район, с. Петраки, ул. Клубная, 28","54.75944444444445","78.3775",ФАП,./0.png
Новосибирская область,Здвинский район,Поселок,Немки,"Новосибирская область, Здвинский район, п. Немки, ул. Лесная, 14/1","54.314166666666665","78.31833333333333",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Светлое,"Новосибирская область, Здвинский район, с. Светлое, ул. Центральная, 63","54.4925","78.29777777777778",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Барлакуль,"Новосибирская область, Здвинский район, д. Барлакуль, ул. Центральная, 40","54.30444444444444","78.66000000000001",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Маландино,"Новосибирская область, Здвинский район, д. Маландино, ул. Школьная, 13/2","54.8075","78.54722222222222",ФАП,./0.png
Новосибирская область,Здвинский район,Поселок,Горькое Озеро,"Новосибирская область, Здвинский район, п. Горькое Озеро, ул. Озерная, 1 а","54.88027777777778","78.81833333333333",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Малышево,"Новосибирская область, Здвинский район, д. Малышево, ул. Озерная, 13 а","54.981388888888894","78.75444444444445",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Хапово,"Новосибирская область, Здвинский район, д. Хапово, ул. Ленина, 17 а","54.713055555555556","78.84555555555555",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Нижний Чулым,"Новосибирская область, Здвинский район, с. Нижний Чулым, ул. Центральная, 9 г","54.611666666666665","78.94194444444445",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Городище,"Новосибирская область, Здвинский район, д. Городище, ул. Мира, 35","54.63722222222222","78.04666666666667",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Мамон,"Новосибирская область, Здвинский район, д. Мамон, ул. Южная, 2","54.44277777777778","78.26305555555555",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Новоалексеевка,"Новосибирская область, Здвинский район, д. Новоалексеевка, ул. Самарская, 40","54.72694444444445","78.21638888888889",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Бережки,"Новосибирская область, Здвинский район, д. Бережки, ул. Береговая, 4","54.75666666666667","78.9786111111111",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Алексотово,"Новосибирская область, Здвинский район, д. Алексотово, ул. Молодежная, 13","54.55138888888889","78.8086111111111",ФАП,./0.png
Новосибирская область,Здвинский район,Поселок,Петропавловский,"Новосибирская область, Здвинский район, п. Петропавловский, ул. Береговая, 8","54.91888888888889","78.64305555555556",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Березовка,"Новосибирская область, Здвинский район, с. Березовка, ул. Центральная, 9","54.8975","79.0825",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Новогребенщиково,"Новосибирская область, Здвинский район, д. Новогребенщиково, ул. Сартланская, 16","54.902499999999996","78.52",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Чича,"Новосибирская область, Здвинский район, д. Чича, ул. Утюпина, 3","54.745","78.58055555555555",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Алексеевка,"Новосибирская область, Здвинский район, с. Алексеевка, ул. Центральная, 33","54.88777777777778","78.51916666666666",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Новощербаки,"Новосибирская область, Здвинский район, д. Новощербаки, ул. Центральная, 14","54.941111111111105","78.89222222222223",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Рощинский,"Новосибирская область, Искитимский район, п. Рощинский, ул. Береговая, 26","54.635","83.21833333333333",ФАП,./0.png
Новосибирская область,Здвинский район,Село,Цветники,"Новосибирская область, Здвинский район, с. Цветники, ул. Центральная, 24","54.70416666666667","78.75277777777778",ФАП,./0.png
Новосибирская область,Здвинский район,Деревня,Щелчиха,"Новосибирская область, Здвинский район, д. Щелчиха, ул. Садовая, 21","54.665","78.39",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Дзержинский,"Новосибирская область, Искитимский район, п. Дзержинский, ул. Школьный, 2","54.91361111111111","83.48083333333334",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Раздольный,"Новосибирская область, Искитимский район, п. Раздольный, ул. Лесная, 18","54.48305555555556","83.0825",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Морозово,"Новосибирская область, Искитимский район, с. Морозово, ул. Медицинский, 1","54.76638888888889","83.21805555555555",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Мосты,"Новосибирская область, Искитимский район, с. Мосты, ул. Центральная, 48","54.769444444444446","83.85",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Шейнфельд,"Новосибирская область, Карасукский район, с. Шейнфельд, ул. Мира, 12 а","53.68","77.45361111111112",ФАП,./0.png
Новосибирская область,Карасукский район,Деревня,Новоивановка,"Новосибирская область, Карасукский район, д. Новоивановка, ул. Сиреневая, 37а","53.46","77.89750000000001",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Поповка,"Новосибирская область, Карасукский район, п. Поповка, ул. Ленина, 47","53.73444444444444","77.64861111111112",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Богословка,"Новосибирская область, Карасукский район, с. Богословка, ул. Школьная, 30 а","53.68527777777778","77.29944444444445",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Астродым,"Новосибирская область, Карасукский район, п. Астродым, ул. Озерная, 30 б","53.643055555555556","77.76694444444445",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Морозовка,"Новосибирская область, Карасукский район, с. Морозовка, ул. Пушкина, 5","53.919444444444444","78.32972222222222",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Калачи,"Новосибирская область, Карасукский район, с. Калачи, ул. Верхняя, 4","53.589444444444446","77.87833333333333",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Ягодный,"Новосибирская область, Карасукский район, п. Ягодный, ул. Школьная, 4","53.76277777777778","78.01666666666667",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Сорочиха,"Новосибирская область, Карасукский район, с. Сорочиха, ул. Школьная, 5","53.731944444444444","77.94777777777779",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Рассказово,"Новосибирская область, Карасукский район, с. Рассказово, ул. Школьная, 15","53.665","77.92055555555557",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Чернозерка,"Новосибирская область, Карасукский район, п. Чернозерка, ул. Центральная, 4/1","53.830000000000005","77.93527777777778",ФАП,./0.png
Новосибирская область,Карасукский район,Аул,Карасарт,"Новосибирская область, Карасукский район, аул Карасарт, ул. Центральная, 11","53.624722222222225","78.2625",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Аткуль,"Новосибирская область, Каргатский район, с. Аткуль, ул. Центральная, 1","54.971944444444446","79.655",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Филино,"Новосибирская область, Каргатский район, п. Филино, ул. Центральная, 20","55.286944444444444","79.95694444444445",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Александровский,"Новосибирская область, Карасукский район, п. Александровский, ул. Центральная, 27","53.70277777777778","78.21277777777777",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Безлюдный,"Новосибирская область, Каргатский район, п. Безлюдный, ул. Березовая, 26","55.225833333333334","80.05888888888889",ФАП,./0.png
Новосибирская область,Каргатский район,Деревня,Беркуты,"Новосибирская область, Каргатский район, д. Беркуты, ул. Покроводонская, 23/1","55.18333333333333","79.99333333333334",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Третьяковский,"Новосибирская область, Каргатский район, п. Третьяковский, ул. Центральная, 10","55.42861111111111","80.31166666666667",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Первотроицк,"Новосибирская область, Каргатский район, с. Первотроицк, ул. Зеленая, 12 а","55.092222222222226","80.3775",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Москвинка,"Новосибирская область, Каргатский район, п. Москвинка, ул. Центральная, 26","54.735","80.25416666666666",ФАП,./0.png
Новосибирская область,Каргатский район,Деревня,Алабуга,"Новосибирская область, Каргатский район, д. Алабуга, ул. Тамбовская, 2","54.66972222222222","80.46583333333334",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Теренино,"Новосибирская область, Каргатский район, п. Теренино, ул. Центральная, 33","55.34055555555556","80.41305555555556",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Лебедевский,"Новосибирская область, Каргатский район, п. Лебедевский, ул. Центральная, 24","55.22888888888889","80.15555555555557",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Карган,"Новосибирская область, Каргатский район, с. Карган, ул. Юбилейная, 1","55.34722222222222","80.0461111111111",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Иванкино,"Новосибирская область, Каргатский район, с. Иванкино, ул. Центральная, 22/1","54.89","79.91611111111112",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Усть-Сумы,"Новосибирская область, Каргатский район, с. Усть-Сумы, ул. Озерная, 16/1","54.844722222222224","80.24472222222222",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Гавриловка,"Новосибирская область, Каргатский район, п. Гавриловка, ул. Центральная, 24/2","55.16222222222222","80.14583333333334",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Форпост-Каргат,"Новосибирская область, Каргатский район, с. Форпост-Каргат, ул. Школьная, 1","55.27611111111111","80.44222222222223",ФАП,./0.png
Новосибирская область,Каргатский район,Деревня,Озерки 6-е,"Новосибирская область, Каргатский район, д. Озерки 6-е, ул. Центральная, 26/2","54.64111111111111","80.25138888888888",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Сапожковский,"Новосибирская область, Каргатский район, п. Сапожковский, ул. Центральная, 25","54.52722222222222","80.42861111111111",ФАП,./0.png
Новосибирская область,Каргатский район,Поселок,Чернявский,"Новосибирская область, Каргатский район, п. Чернявский, ул. Центральная, 5/1","55.032222222222224","80.25805555555556",ФАП,./0.png
Новосибирская область,Каргатский район,Село,Набережное,"Новосибирская область, Каргатский район, с. Набережное, ул. Школьная, 19/8","55.17222222222222","80.18194444444445",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Каменка,"Новосибирская область, Искитимский район, п. Каменка, ул. Центральная, 10","54.38722222222222","82.61555555555555",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Октябрьский,"Новосибирская область, Искитимский район, п. Октябрьский, ул. Центральная, 5","54.44361111111111","82.91111111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Сосновка,"Новосибирская область, Искитимский район, с. Сосновка, ул. Центральная, 12","54.68138888888889","82.95694444444445",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Чернореченский,"Новосибирская область, Искитимский район, п. Чернореченский, ул. Кооперативная, 5","54.64861111111111","83.27666666666667",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Таскаево,"Новосибирская область, Искитимский район, д. Таскаево, ул. Советская, 25","54.500277777777775","83.22972222222222",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Ургун,"Новосибирская область, Искитимский район, д. Ургун, ул. Киселевская, 4","54.506388888888885","83.42666666666668",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Маяк,"Новосибирская область, Искитимский район, п. Маяк, ул. Центральная, 21 а","54.69499999999999","83.13666666666667",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Гилево,"Новосибирская область, Искитимский район, д. Гилево, ул. Центральная, 8","54.34777777777778","82.94111111111111",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Завьялово,"Новосибирская область, Искитимский район, с. Завьялово, ул. Учительская, 2","54.50611111111111","82.44555555555556",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Целинный,"Новосибирская область, Искитимский район, п. Целинный, ул. Центральная, 3","54.36972222222222","82.85583333333332",ФАП,./0.png
Новосибирская область,Искитимский район,Поселок,Советский,"Новосибирская область, Искитимский район, п. Советский, ул. Школьная, 22/2","54.44916666666666","82.67777777777778",ФАП,./0.png
Новосибирская область,Искитимский район,Село,Тальменка,"Новосибирская область, Искитимский район, с. Тальменка, ул. Ленина, 22","54.70944444444445","83.27888888888889",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Анисимовка,"Новосибирская область, Карасукский район, с. Анисимовка, ул. Заречная, 30/2","53.41444444444444","77.85972222222222",ФАП,./0.png
Новосибирская область,Карасукский район,Село,Белое,"Новосибирская область, Карасукский район, с. Белое, ул. Пушкина, 9","53.94083333333333","78.46583333333334",ФАП,./0.png
Новосибирская область,Искитимский район,Деревня,Чупино,"Новосибирская область, Искитимский район, д. Чупино, ул. Российская, 4","54.52611111111111","82.94722222222222",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Осиновка,"Новосибирская область, Карасукский район, п. Осиновка, ул. Весенняя, 5","53.690555555555555","77.65333333333334",ФАП,./0.png
Новосибирская область,Карасукский район,Деревня,Токаревка,"Новосибирская область, Карасукский район, д. Токаревка, ул. Мира, 2","53.593611111111116","78.34638888888888",ФАП,./0.png
Новосибирская область,Карасукский район,Поселок,Грамотино,"Новосибирская область, Карасукский район, п. Грамотино, ул. Радужная, 1/1","53.74388888888889","78.35055555555554",ФАП,./0.png
